기준_년분기_코드,상권_코드_명,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
2024-03-01,성동구보건소,치킨전문점,32417371.0,698,22971832.0,9445539.0,3236461.0,3330271.0,4010396.0,6836436.0,5558268.0,5681394.0,3764145.0,4080754.0,0.0,0.0,357652.0,12136726.0,15842239,18152176.0,10647630.0,0,1222729.0,4508107.0,8364534.0,8090905.0,6613530.0,493,205,70,65,75,141,142,105,100,100,0,0,12,275,311,381,275,0,36,126,143,161,192
2024-03-01,성동구보건소,호프-간이주점,197499729.0,2995,163567295.0,33932434.0,18885096.0,28424279.0,27485545.0,31958332.0,56814043.0,22985151.0,10947283.0,31613209.0,0.0,0.0,0.0,74132285.0,91754235,107878941.0,61596852.0,0,27942024.0,61966099.0,36343307.0,34873268.0,8351092.0,2305,690,194,428,427,455,801,428,262,456,0,0,0,1022,1517,1664,1109,0,469,932,623,488,263
2024-03-01,왕십리역 9번,한식음식점,625135656.0,19728,485016077.0,140119579.0,111541251.0,82996118.0,98839535.0,95845046.0,95794127.0,87741455.0,52378124.0,345826.0,10340563.0,246700560.0,66587243.0,245957937.0,55203527,321651215.0,156820844.0,1017485,19068141.0,71517363.0,96316073.0,130768748.0,159784246.0,15345,4383,3425,2880,2899,2921,3220,2717,1666,26,678,10315,2094,5878,737,12064,5589,105,911,2525,3648,5032,5436
2024-03-01,왕십리역 9번,분식전문점,10196429.0,973,10196429.0,0.0,2830357.0,1660714.0,1883929.0,2084822.0,1736607.0,0.0,0.0,0.0,0.0,7093750.0,2593750.0,508929.0,0,4325892.0,3852679.0,98214,89286.0,2049107.0,1531249.0,2093749.0,2316964.0,973,0,284,152,188,179,170,0,0,0,0,579,331,63,0,402,295,18,18,143,143,196,179
2024-03-01,왕십리역 9번,커피-음료,275385597.0,49132,192201046.0,83184551.0,37886341.0,36356519.0,38560504.0,37340999.0,42056683.0,41119978.0,42064573.0,0.0,44886844.0,90475712.0,70394365.0,59839835.0,9788841,122914439.0,135131558.0,8708101,43126044.0,66676530.0,52100271.0,53719521.0,33715530.0,34420,14712,7013,6231,6967,6576,7633,7418,7294,0,9837,14619,12761,10605,1310,22767,25105,2170,8877,11413,9976,10037,5400
2024-03-01,서울숲카페거리,호프-간이주점,17876873.0,159,13533289.0,4343584.0,510476.0,0.0,5070729.0,7498327.0,453757.0,792939.0,3550645.0,0.0,0.0,2438941.0,14700578.0,737354.0,0,476444.0,16889953.0,0,260910.0,11128379.0,5286264.0,690844.0,0.0,114,45,11,0,35,57,11,22,23,0,0,57,91,11,0,11,136,0,11,80,45,11,0
2024-03-01,서울숲카페거리,커피-음료,19443541.0,1757,11191122.0,8252419.0,1153586.0,3691250.0,1231732.0,1372767.0,3741787.0,3654262.0,4598157.0,0.0,0.0,5703255.0,7668928.0,5438747.0,632611,4221635.0,11824410.0,1055960,7729278.0,4047680.0,1542826.0,899072.0,771229.0,900,857,149,141,141,141,328,358,499,0,0,328,715,633,81,433,1256,142,845,440,135,89,37
2024-03-01,한양대역 4번,한식음식점,154686411.0,4425,129740146.0,24946265.0,31777013.0,24576741.0,23783866.0,23929610.0,25672916.0,19871635.0,5074630.0,0.0,343040.0,72720628.0,11155967.0,57149008.0,13317768,61070314.0,37983948.0,1124956,36211528.0,10405025.0,12114419.0,30720904.0,8477432.0,3681,744,872,696,701,766,646,588,156,0,35,2466,407,1436,81,2411,1179,69,1350,523,382,870,396
2024-03-01,한양대역 4번,커피-음료,208651675.0,29944,146577868.0,62073807.0,31105573.0,31237995.0,29473603.0,31979330.0,22781367.0,32998421.0,29075386.0,24568337.0,31270997.0,36229785.0,35075326.0,46183746.0,35323484,123833306.0,82724454.0,9235197,76833624.0,31661689.0,62118685.0,21060201.0,5648363.0,21406,8538,4730,4747,4056,4174,3699,4248,4290,3102,4527,4306,4745,7783,5481,16129,13602,1327,12881,4968,6659,3086,812
2024-03-01,마장역 2번,한식음식점,2594715043.0,35637,1699156688.0,895558355.0,311923678.0,319139542.0,326892769.0,354465687.0,386735012.0,496492714.0,399065641.0,112794150.0,73680033.0,582632207.0,334650699.0,1134304126.0,356653828,1329149265.0,736998295.0,1091302,135902197.0,384331628.0,405482545.0,587780102.0,551559789.0,25704,9933,4696,4917,4960,5419,5712,5425,4508,1382,1514,12966,4160,12091,3524,19551,10722,14,2250,5049,5504,8278,9184
2024-03-01,마장역 2번,분식전문점,143567872.0,12546,128745802.0,14822070.0,31742464.0,26676222.0,25938555.0,21928213.0,22460348.0,14528976.0,293094.0,0.0,9350561.0,90369326.0,13564347.0,30283638.0,0,66663143.0,30460987.0,0,6120760.0,29603954.0,28638588.0,22676640.0,10084185.0,11264,1282,2640,2283,2114,1983,2244,1244,38,0,1120,7894,1387,2145,0,7788,3345,0,849,3181,3250,2723,1129
2024-03-01,마장역 2번,호프-간이주점,308830375.0,8335,248855594.0,59974781.0,45492527.0,32065361.0,48202406.0,49456725.0,73638575.0,36998055.0,22976726.0,36041107.0,26413.0,11006663.0,2621539.0,96919993.0,162214660,171394062.0,103275867.0,0,34220300.0,59663314.0,75428156.0,80217518.0,25140640.0,6476,1859,1240,904,1316,1296,1720,1172,687,910,6,645,156,2754,3864,4868,2763,0,875,1622,2179,1991,963
2024-03-01,마장역 2번,커피-음료,170988007.0,23025,116591018.0,54396989.0,23252849.0,22690024.0,24346858.0,26595384.0,19705903.0,27968070.0,26428919.0,0.0,18066472.0,47805955.0,50450865.0,50022643.0,4642072,75288462.0,85017271.0,1099694,24859844.0,44309800.0,26949507.0,35963438.0,27123451.0,16534,6491,3453,3021,3471,3671,2918,3318,3173,0,2513,6119,7455,6301,637,9775,12391,237,4205,6783,3652,4191,3097
2024-03-01,마장역 3번,한식음식점,1785305309.0,90187,1205622949.0,579682360.0,215888932.0,178897742.0,245157519.0,265931223.0,299747533.0,300230610.0,279451750.0,74571754.0,153713240.0,484765008.0,220957689.0,535029468.0,316268150,1199854014.0,340390787.0,348531,79629023.0,250879865.0,229793066.0,293063678.0,686530637.0,65784,24403,13420,12498,12873,13329,13664,12310,12093,6080,10225,29201,12220,24455,8006,75644,9569,32,2209,4618,7188,15064,56098
2024-03-01,마장역 3번,반찬가게,84019301.0,4163,64969879.0,19049422.0,1009241.0,2270792.0,20310972.0,22203299.0,19175575.0,17157095.0,1892327.0,0.0,0.0,54372851.0,6055445.0,21067903.0,2523102,64950192.0,6453599.0,0,0.0,1261551.0,31524192.0,10405244.0,28212803.0,3154,1009,126,252,1390,630,756,883,126,0,0,2272,504,1261,126,3513,271,0,0,126,1319,397,1942
2024-03-01,뚝섬역교차로,한식음식점,509985747.0,25066,439968359.0,70017388.0,97758632.0,85241073.0,75787098.0,92893731.0,88287825.0,38347487.0,31669901.0,1007741.0,3660347.0,264616868.0,24662971.0,186402276.0,29635544,232633140.0,115104012.0,474081,105130585.0,110244095.0,51257025.0,50140574.0,30490794.0,23609,1457,5247,5153,4531,4590,4088,773,684,21,235,17092,729,6623,366,15908,5307,15,7332,7292,2669,2903,1004
2024-03-01,뚝섬역교차로,커피-음료,636658245.0,39911,495182590.0,141475655.0,93565649.0,60384530.0,94327292.0,103669388.0,143235731.0,94976087.0,46499568.0,22177076.0,56271752.0,180501721.0,146854864.0,126206298.0,104646534,224844234.0,289019119.0,7361809,140385441.0,159501286.0,109428377.0,70439271.0,26747166.0,33500,6411,6578,5935,6329,6945,7713,4162,2249,407,9162,15847,7234,4988,2273,18601,17062,280,9323,11877,7681,2853,3652
2024-03-01,사근동살곶이상점가,한식음식점,865275021.0,47078,714192206.0,151082815.0,148983520.0,143475076.0,135525073.0,154532377.0,131676160.0,87424619.0,63658196.0,16277739.0,41680711.0,436709539.0,80088332.0,263196584.0,27322116,454079390.0,245173522.0,20887762,266122508.0,98655997.0,89357252.0,157465091.0,66764299.0,37994,9084,8339,7671,7289,7663,7032,5052,4032,572,2731,22758,5617,13735,1665,27415,15930,1666,19597,5649,4321,8632,3478
2024-03-01,사근동살곶이상점가,패스트푸드점,22057606.0,1489,17877324.0,4180282.0,3356475.0,2485753.0,3453720.0,5227781.0,3353595.0,2142931.0,2037351.0,0.0,623434.0,8135069.0,4278755.0,8136707.0,883641,6495658.0,10436238.0,261175,6702311.0,3759418.0,2330947.0,1899929.0,1978116.0,1141,348,170,244,217,255,255,147,201,0,87,399,256,700,47,430,965,44,796,202,119,153,80
2024-03-01,사근동살곶이상점가,분식전문점,68375209.0,6145,58793660.0,9581549.0,14233088.0,11165925.0,10982846.0,11583839.0,10827962.0,5420544.0,4161005.0,0.0,2524491.0,33373402.0,9579234.0,22457378.0,440704,22138340.0,36181395.0,2424066,31654230.0,9311181.0,6180675.0,6026177.0,2723406.0,5422,723,1232,1039,1001,1145,1005,437,286,0,197,3073,761,2071,43,2118,3677,243,3063,981,653,588,267
2024-03-01,사근동살곶이상점가,커피-음료,197551292.0,26153,157439800.0,40111492.0,31429293.0,28299440.0,32251750.0,34967396.0,30491921.0,18675275.0,21436217.0,0.0,28473785.0,88098799.0,44960559.0,32565840.0,3452309,69215608.0,93250471.0,4002813,70303477.0,29609277.0,18029842.0,27021147.0,13499522.0,19641,6512,4429,3758,4049,3689,3716,2981,3531,0,4110,10823,6153,4581,486,11280,13992,561,12460,4665,2302,3591,1698
2024-03-01,서울숲역 1번,한식음식점,97909917.0,3301,70139278.0,27770639.0,15778480.0,13420497.0,15700433.0,11355466.0,13884402.0,9405681.0,18364958.0,0.0,0.0,50005019.0,6939621.0,29437108.0,11528169,36527999.0,37450517.0,320181,19094272.0,22505493.0,22420482.0,8069765.0,1568327.0,2851,450,654,562,583,517,535,249,201,0,0,2018,257,811,215,1088,1684,11,797,1168,442,281,73
2024-03-01,서울숲역 1번,커피-음료,129000000.0,11739,90717532.0,38282468.0,17172008.0,16407495.0,18226820.0,16516468.0,22394741.0,22218756.0,16063712.0,0.0,2364531.0,42917056.0,35417810.0,41077621.0,7222982,37042843.0,75851317.0,1355458,45459256.0,34634182.0,15048957.0,11630041.0,4766264.0,8439,3300,1601,1620,1626,1504,2088,1868,1432,0,534,3779,3237,3555,634,3587,7084,137,4390,3278,1462,1084,321
2024-03-01,성수1가1동주민센터,한식음식점,256480471.0,7127,224281835.0,32198636.0,45719563.0,37311264.0,43517709.0,47075905.0,50657394.0,22962679.0,9235957.0,0.0,57487.0,94425974.0,10697794.0,118916624.0,32382592,99756664.0,54008261.0,184496,22619640.0,48209130.0,16882689.0,32951983.0,32916987.0,6646,481,1453,1262,1150,1381,1400,367,114,0,7,4343,417,1969,391,3340,1800,9,716,1490,573,1187,1168
2024-03-01,성수1가1동주민센터,분식전문점,152709955.0,13723,141089551.0,11620404.0,37161549.0,23704266.0,29700982.0,26377637.0,24145117.0,11620404.0,0.0,0.0,9190066.0,88464274.0,13445982.0,41609633.0,0,68405514.0,49092811.0,169559,14700714.0,31170487.0,21539570.0,25529844.0,24388151.0,12671,1052,3111,2237,2757,2294,2272,1052,0,0,712,7914,1356,3741,0,6884,4985,22,1617,3290,2000,2702,2239
2024-03-01,성수1가1동주민센터,커피-음료,155928466.0,20952,153129330.0,2799136.0,32895136.0,30332785.0,32741495.0,28731888.0,28428026.0,2799136.0,0.0,0.0,50645287.0,64421288.0,36706315.0,4031170.0,124406,55541598.0,67315491.0,0,30890333.0,50461892.0,23837650.0,9262030.0,8405184.0,20506,446,4509,4137,4219,3826,3815,446,0,0,7849,8718,3909,466,10,8190,10450,0,5204,7723,3007,1347,1357
2024-03-01,성원중학교,한식음식점,2286593713.0,85769,1827332921.0,459260792.0,329571350.0,380181672.0,369588720.0,389170393.0,358820786.0,263523387.0,195737405.0,17025921.0,142453833.0,904306620.0,232532055.0,768624048.0,221651236,1090886203.0,569470054.0,4351463,173396297.0,407724925.0,276399246.0,495510890.0,302973436.0,67892,17877,14667,13211,11008,13367,15639,9912,7965,160,3067,46734,11472,21333,3003,50165,25955,152,8948,19792,13905,20375,12944
2024-03-01,성원중학교,양식음식점,102816331.0,1409,69574547.0,33241784.0,2424656.0,22986475.0,16406764.0,10267334.0,17489318.0,22881170.0,10360614.0,1486695.0,526537.0,6368116.0,10330983.0,30760343.0,53343657,33902654.0,39316259.0,50589,19228138.0,36784148.0,8818994.0,4443820.0,3893226.0,987,422,204,191,221,138,233,237,185,5,62,485,216,429,212,469,817,5,385,496,201,105,93
2024-03-01,성원중학교,제과점,104064965.0,10301,71030775.0,33034190.0,15572137.0,14498115.0,12173454.0,14867469.0,13919600.0,16846214.0,16187976.0,0.0,18870645.0,22150042.0,21448061.0,35151333.0,6444884,40420873.0,61879433.0,0,7603069.0,19942262.0,26428149.0,24558416.0,23768410.0,7226,3075,1448,1389,1449,1552,1388,1597,1478,0,2120,2150,2015,3179,837,4432,5735,0,970,2257,2232,2534,2174
2024-03-01,성원중학교,패스트푸드점,122442772.0,6708,87350364.0,35092408.0,15276479.0,13766452.0,20342384.0,12801209.0,25163840.0,17699000.0,17393408.0,0.0,2828845.0,23616796.0,20623132.0,60890134.0,14483865,69346551.0,42353266.0,66918,15070650.0,26527478.0,18317930.0,27410915.0,24305929.0,4806,1902,941,693,1119,737,1316,949,953,0,113,1411,1067,3247,870,4118,2324,32,952,1711,940,1346,1464
2024-03-01,성원중학교,치킨전문점,69837397.0,3438,45685567.0,24151830.0,6859669.0,7274871.0,9724222.0,12141671.0,9685134.0,11742857.0,12408973.0,1856572.0,0.0,3181218.0,7234114.0,39043721.0,18521772,40546377.0,24567122.0,853688,5644005.0,14399472.0,13294606.0,17165200.0,13756527.0,2279,1159,341,359,508,568,503,610,549,151,0,81,285,1922,999,2018,1245,53,303,726,680,869,634
2024-03-01,성원중학교,분식전문점,213807208.0,9603,173299246.0,40507962.0,25297687.0,27888627.0,40972368.0,35978149.0,43162415.0,27766296.0,12741666.0,0.0,1176264.0,41453179.0,28211759.0,116511589.0,26454417,85577791.0,98366049.0,173661,23095220.0,41483588.0,36246338.0,33550082.0,49394955.0,7565,2038,893,1416,1637,1683,1936,1325,713,0,108,2917,1559,4535,484,4237,4546,15,1221,2183,1741,1793,1829
2024-03-01,성원중학교,호프-간이주점,126996782.0,5447,82761263.0,44235519.0,13331667.0,16765823.0,13702966.0,20722461.0,18238346.0,26507567.0,17727952.0,9348100.0,70831.0,15198218.0,33603727.0,35285572.0,33490334,52008624.0,67963565.0,1717951,34294697.0,24255255.0,10068920.0,31412873.0,18222495.0,3458,1989,551,629,545,910,823,1231,758,179,11,1136,2047,1355,719,1960,3346,92,1808,1490,491,933,490
2024-03-01,성원중학교,커피-음료,69628089.0,8303,48666805.0,20961284.0,12331642.0,7402369.0,9018189.0,9529785.0,10384820.0,11445337.0,9515947.0,0.0,7921433.0,18518474.0,19691436.0,17954333.0,5542413,26230061.0,31891870.0,0,7064670.0,13325581.0,7757885.0,11367779.0,18606019.0,5681,2622,1241,996,1134,1142,1168,1343,1279,0,1231,2291,2195,2066,520,3777,3847,0,872,1762,893,1427,2668
2024-03-01,성원어린이공원,한식음식점,771358310.0,26830,739690553.0,31667757.0,153897522.0,136988992.0,145987191.0,153206984.0,149609864.0,22033650.0,9634107.0,647178.0,7676813.0,496115253.0,24035148.0,150158641.0,92725277,265308471.0,100658391.0,647178,58630125.0,110028241.0,89607092.0,61260949.0,45793278.0,25950,880,5830,4858,4619,5295,5348,708,172,13,164,21290,1133,3335,895,12391,5256,26,3423,6247,3972,2382,1600
2024-03-01,성원어린이공원,호프-간이주점,168000000.0,3375,131060442.0,36939558.0,25903693.0,26697002.0,22838767.0,28415749.0,27205231.0,17587143.0,19352415.0,14576314.0,0.0,301887.0,3898816.0,74336208.0,74886775,97416039.0,41463784.0,238945,16369543.0,35923977.0,32335456.0,30067272.0,23944629.0,2561,814,468,522,471,546,554,394,420,216,0,7,105,1618,1429,2022,914,7,340,792,614,628,555
2024-03-01,성원어린이공원,커피-음료,24000000.0,2900,21629626.0,2370374.0,4228541.0,3685983.0,4216159.0,4191239.0,5307704.0,1344365.0,1026009.0,0.0,4703297.0,11542907.0,5488281.0,1523343.0,742172,8509532.0,9749630.0,20124,4371824.0,7024136.0,4211212.0,1673878.0,957987.0,2600,300,546,463,522,503,566,176,124,0,753,1291,649,206,1,991,1408,2,685,953,425,219,115
2024-03-01,답십리역 6번,한식음식점,207329804.0,3250,175388902.0,31940902.0,29816883.0,33649344.0,49723237.0,19990156.0,42209282.0,31940902.0,0.0,846461.0,37658896.0,55651749.0,1927478.0,103934562.0,7310658,82759578.0,38062434.0,0,8940605.0,27805427.0,21373683.0,36616774.0,26085521.0,2820,430,597,535,586,518,584,430,0,80,408,1837,43,847,35,1937,896,0,206,442,702,895,590
2024-03-01,성수동카페거리,한식음식점,5413762949.0,184659,3966451302.0,1447311647.0,794492361.0,742449888.0,803043339.0,749631700.0,876834014.0,813394233.0,633917414.0,145213666.0,59383673.0,1969126633.0,474451008.0,1940418510.0,825169459,2060594878.0,2354198731.0,65354860,1622125041.0,1384710238.0,645688726.0,503069513.0,193845229.0,146294,38365,30643,28262,28731,27752,30906,20880,17485,2929,2623,96821,18031,49904,14351,75956,80749,2295,52035,49106,26965,19179,7125
2024-03-01,성수동카페거리,중식음식점,264452378.0,8901,174695027.0,89757351.0,33823329.0,37115157.0,35280391.0,33955936.0,34520214.0,34757183.0,55000168.0,0.0,820031.0,115100861.0,28239970.0,113391342.0,6900174,89047850.0,54657018.0,564910,30379129.0,53934971.0,32394582.0,18695652.0,7735624.0,7242,1659,1431,1485,1458,1388,1480,966,693,0,35,5396,1234,2117,119,4248,2194,28,1473,2572,1389,700,280
2024-03-01,성수동카페거리,양식음식점,426898445.0,12450,281739520.0,145158925.0,54962044.0,45688795.0,60576741.0,57991261.0,62520679.0,78798607.0,66360318.0,7643154.0,2584219.0,92109283.0,93588542.0,160192628.0,70780619,139848415.0,238285103.0,4042172,168792432.0,120120925.0,40656783.0,31282433.0,13238772.0,7863,4587,1526,1240,1577,1751,1769,2485,2102,127,191,3506,3376,4205,1045,3557,8106,142,5839,3778,799,922,182
2024-03-01,성수동카페거리,제과점,119429012.0,12504,99773227.0,19655785.0,21192807.0,16591451.0,20268896.0,21358390.0,20361683.0,9066076.0,10589709.0,0.0,19507268.0,34857598.0,21047780.0,39686111.0,4330255,41878208.0,42464917.0,208394,13276480.0,24306646.0,22064667.0,15589747.0,8897192.0,10279,2225,2349,1725,2132,2084,1989,1065,1160,0,2754,3734,2358,3225,433,4573,5780,56,2009,3498,2349,1405,1037
2024-03-01,성수동카페거리,패스트푸드점,116292937.0,3657,69018404.0,47274533.0,7074402.0,12689238.0,16250533.0,15697716.0,17306515.0,29013399.0,18261134.0,8860369.0,0.0,27021160.0,11659066.0,44469423.0,24282919,45973235.0,57261475.0,2362980,41446170.0,29396919.0,18078658.0,9527285.0,2422698.0,2122,1535,175,388,548,482,529,902,633,188,0,935,393,1478,663,1433,1920,96,1429,917,531,286,91
2024-03-01,성수동카페거리,분식전문점,455607168.0,27195,339138522.0,116468646.0,75801831.0,64728305.0,52615416.0,72349315.0,73643655.0,65078239.0,51390407.0,14037876.0,12322643.0,181532269.0,63833904.0,131309385.0,52571091,183997271.0,178372276.0,7620235,127150766.0,106221476.0,55923824.0,46204244.0,19248999.0,21165,6030,4686,4026,3719,4445,4289,3284,2746,181,739,13450,5025,6625,1175,11753,11229,483,7015,6276,4119,3830,1258
2024-03-01,성수동카페거리,호프-간이주점,708428647.0,30433,470642227.0,237786420.0,83535743.0,73779944.0,90273436.0,111169445.0,111883659.0,143880799.0,93905621.0,52728553.0,27995829.0,98829749.0,121995949.0,155814529.0,251064038,236311447.0,367256507.0,6025813,206104550.0,187208979.0,107164268.0,71270631.0,25793712.0,19582,10851,3574,3421,3632,3890,5065,5759,5092,754,2442,7505,8915,7252,3565,8409,19742,391,9061,8130,5311,3960,1295
2024-03-01,성수동카페거리,커피-음료,1176481802.0,124272,844647641.0,331834161.0,150158768.0,153823415.0,175367954.0,160065476.0,205232028.0,192224608.0,139609553.0,2932536.0,128226994.0,363970216.0,380482545.0,282297835.0,18571676,399105301.0,627546236.0,14152269,371011021.0,321146061.0,184283373.0,104901677.0,31157140.0,101622,22650,20178,20172,19862,19950,21460,13018,9632,340,32961,41315,30281,17751,1624,54265,59255,1056,34803,42432,18996,12878,3354
2024-03-01,성수2가3동주민센터,한식음식점,272575948.0,12437,263092701.0,9483247.0,65538802.0,43104903.0,37601068.0,49142754.0,67705174.0,9483247.0,0.0,0.0,2263493.0,209103455.0,19165715.0,38914253.0,3129032,88197547.0,64432534.0,0,12903416.0,39575836.0,39248546.0,36311558.0,24590727.0,12062,375,2969,2018,2321,2185,2569,375,0,0,126,10154,1060,1039,58,5489,4000,0,846,2643,1812,2914,1275
2024-03-01,성수2가3동주민센터,커피-음료,300080025.0,26975,217250830.0,82829195.0,42729570.0,37190604.0,42204337.0,37105740.0,58020579.0,46175344.0,36653851.0,0.0,12968666.0,72820720.0,99198389.0,97704963.0,17387287,98621249.0,186216879.0,2812404,139650967.0,90141961.0,25569648.0,19355826.0,7307326.0,19941,7034,4023,3526,4194,3744,4454,3985,3049,0,1720,7101,8571,8224,1359,9477,16478,260,12976,8600,1916,1734,468
2024-03-01,서울교통공사,한식음식점,537758733.0,14113,392393679.0,145365054.0,71398035.0,72142119.0,92165696.0,71497042.0,85190787.0,84692236.0,60672818.0,0.0,10278671.0,171947654.0,60418646.0,243370434.0,51743328,282881890.0,141262793.0,4341138,61694656.0,83458130.0,88890775.0,86662967.0,99097023.0,11101,3012,2281,2093,2302,2312,2113,1914,1098,0,803,5577,1910,4872,951,8452,3238,97,1571,2006,2141,2602,3272
2024-03-01,성수119안전센터,한식음식점,1291014043.0,29553,891642116.0,399371927.0,166499141.0,176062200.0,170644599.0,190290493.0,188145683.0,216593645.0,182778282.0,95135306.0,27850872.0,230329364.0,92601568.0,530347554.0,314749379,660819782.0,488363838.0,5676028,261724018.0,288446748.0,168100578.0,240623871.0,184612379.0,21396,8157,4195,4144,4246,4090,4721,4733,3424,1465,304,8140,2850,11148,5646,15924,11503,163,5822,6014,4207,6139,5079
2024-03-01,성수119안전센터,패스트푸드점,29287404.0,667,23142113.0,6145291.0,2238113.0,3072924.0,4161079.0,3328148.0,10341849.0,3614096.0,2531195.0,0.0,0.0,14995879.0,2629763.0,10840803.0,820959,8593910.0,4417501.0,111183,993934.0,3042244.0,2709466.0,2587999.0,3566587.0,424,243,47,64,103,93,117,139,104,0,0,178,87,360,42,318,191,6,65,128,122,103,86
